# Combined results from the directory /RESULTS/minigrid4D/results/
1046	1323	1711	1	43.8785237682
1046	1323	1711	1036	1.17015044271
1046	1323	1711	824	5.23894752987
1046	1323	1711	999	0.617406652823
1046	1323	200	1	20.5220254204
1046	1323	200	190	3.29037470483
1046	1323	3500	1	45.4113536828
1046	1323	3500	1036	0.761116641112
1046	1323	3500	824	6.67164420445
1046	1323	3500	999	0.796304665279
1046	1323	409	1	55.0610747852
1046	1323	409	345	12.6211452893
1046	1323	409	399	14.4762964053
1046	1323	836	1	81.6575962511
1046	1323	836	645	32.5374869436
1565	1323	836	793	2.89783424147
1565	1323	836	826	2.64830870638
1046	1323	836	793	5.75263130336
1046	1323	836	826	6.32037186773
1046	2151	1711	1	12.8867855506
1046	2151	1711	1036	1.14144529433
1046	2151	1711	824	4.85314603154
1046	2151	1711	999	1.49983675336
1046	2151	200	1	1.2465036499
1046	2151	200	190	1.06560341509
1046	2151	3500	1	13.368954237
1046	2151	3500	1036	1.11666495887
1046	2151	3500	824	3.57949165373
1046	2151	3500	999	0.851574471979
1046	2151	409	1	14.5605530187
1046	2151	409	345	2.02774066094
1046	2151	409	399	4.97509259924
1046	2151	836	1	18.8296923686
1046	2151	836	645	7.38065425564
1046	2151	836	793	2.03865878279
1046	2151	836	826	3.85742054498
1046	3500	1711	1	9.96949417045
1046	3500	1711	1036	0.3693648
1046	3500	1711	824	0.475522142472
1046	3500	1711	999	0.245417540726
1046	3500	200	1	0.64811869783
1046	3500	200	190	1.13564151798
1046	3500	3500	1	7.08464784463
1046	3500	3500	1036	0.348267976223
1046	3500	3500	824	1.00791086346
1046	3500	3500	999	0.321007561924
1046	3500	409	1	8.94760692859
1046	3500	409	345	1.27167326192
1046	3500	409	399	5.55364892308
1046	3500	836	1	14.4990608603
1046	3500	836	645	4.2876054009
1046	3500	836	793	0.912498430725
1046	3500	836	826	0.479534152438
1046	500	1711	1	52.3470777623
1046	500	1711	429	14.0897349237
1046	500	1711	490	8.89733950444
1046	500	200	1	13.3067171612
1046	500	200	190	9.94228462476
1046	500	3500	1	60.1986225882
1046	500	3500	429	6.91020146398
1046	500	3500	490	8.09077802807
1046	500	409	1	63.9850760907
1046	500	409	345	27.953384613
1046	500	409	399	19.4956650515
1046	500	836	1	60.3129111257
1046	500	836	429	14.5696930381
1046	500	836	490	8.61269576084
1046	813	1711	1	36.6986690779
1046	813	1711	625	6.74760232989
1046	813	1711	770	3.162956344
1046	813	1711	803	1.65876085319
1046	813	200	1	12.6953545331
1046	813	200	190	15.5721418281
1046	813	3500	1	39.3074788599
1046	813	3500	625	10.6170426831
1046	813	3500	770	2.11464632487
1046	813	3500	803	1.08342573895
1046	813	409	1	45.0836235729
1046	813	409	345	17.2383531292
1046	813	409	399	23.5306279303
1046	813	836	1	46.9554413774
1046	813	836	625	8.70549574422
1046	813	836	770	3.58207920003
1046	813	836	803	2.07700039066
1565	1323	1711	1	33.2403449629
1565	1323	1711	1208	0.448211898436
1565	1323	1711	1289	0.115785202252
1565	1323	1711	1313	0.22051078209
1565	1323	1711	932	2.18183611935
1565	1323	200	1	1.41684978947
1565	1323	200	190	2.17295711311
1565	1323	3500	1	35.0658626206
1565	1323	3500	1208	0.277282583279
1565	1323	3500	1289	0.242188381737
1565	1323	3500	1313	0.179624271087
1565	1323	3500	932	2.34931007584
1565	1323	409	1	7.96658500457
1565	1323	409	345	23.382301391
1565	1323	409	399	21.6709679608
1565	1323	836	1	35.0828372314
1565	1323	836	645	10.0438536524
1565	2151	1711	1	7.23654165665
1565	2151	1711	1122	1.18849918912
1565	2151	1711	1440	0.396207729428
1565	2151	1711	1530	0.30210517683
1565	2151	1711	1555	0.383614690569
1565	2151	200	1	0.500452240671
1565	2151	200	190	1.75854248021
1565	2151	3500	1	7.81972787544
1565	2151	3500	1122	1.26895772317
1565	2151	3500	1440	0.418001923495
1565	2151	3500	1530	0.370949263772
1565	2151	3500	1555	0.334557643366
1565	2151	409	1	10.961560356
1565	2151	409	345	0.722459334932
1565	2151	409	399	0.329897841123
1565	2151	836	1	5.56337455499
1565	2151	836	645	1.47490457487
1565	2151	836	793	0.807876364719
1565	2151	836	826	1.28246374871
1565	3500	1711	1	0.653257192043
1565	3500	1711	1122	0.19324800845
