400.000	402.597
410.000	410.474
420.000	420.620
430.000	432.569
440.000	442.672
450.000	452.473
460.000	460.686
470.000	470.467
480.000	478.549
490.000	484.999
500.000	499.279
510.000	510.975
520.000	516.974
530.000	522.900
540.000	534.630
550.000	549.593
560.000	554.957
570.000	561.361
580.000	566.518
590.000	573.647
600.000	581.280
610.000	590.109
620.000	602.551
630.000	611.097
640.000	627.952
650.000	632.288
660.000	630.582
670.000	631.920
680.000	632.339
690.000	627.223
700.000	622.065
710.000	617.153
720.000	611.409
730.000	601.473
740.000	589.428
750.000	573.790
760.000	557.648
770.000	544.716
780.000	534.743
790.000	528.397
800.000	523.251
810.000	518.709
820.000	513.645
830.000	506.912
840.000	504.796
850.000	504.156
860.000	501.996
870.000	499.812
880.000	496.723
890.000	494.900
900.000	493.807
910.000	493.413
920.000	492.702
930.000	491.905
940.000	491.906
950.000	491.906
960.000	491.194
970.000	491.252
980.000	490.474
990.000	489.721
1000.000	489.917
1010.000	491.070
1020.000	494.127
1030.000	496.170
1040.000	498.317
1050.000	500.499
1060.000	504.398
1070.000	506.901
1079.449	510.022
1090.000	513.225
1100.000	515.534
1110.000	515.599
1120.000	516.251
1130.000	516.251
1140.000	513.983
1150.000	511.114
1160.000	508.923
1170.000	505.340
1180.000	502.126
1190.000	499.845
1200.000	497.825
1210.000	496.918
1220.000	498.475
1230.000	500.853
1240.000	502.923
1250.000	505.839
1260.000	510.493
1270.000	513.440
1280.000	514.820
1290.000	516.251
1300.000	516.251
1310.000	514.761
1320.000	510.883
1330.000	505.586
1340.000	495.823
1350.000	484.934
1360.000	470.799
1370.000	452.890
1380.000	430.093
1390.000	408.647
1400.000	381.453
1410.000	363.751
1420.000	338.796
1430.000	318.204
1440.000	297.469
1450.000	279.970
1460.000	267.485
1470.000	259.408
1480.000	252.600
1490.000	247.007
1500.000	243.499
1510.000	235.410
1520.000	230.798
1530.000	223.085
1533.674	217.540
1540.000	209.645
1546.891	195.645
1549.094	187.828
1553.499	173.757
1556.803	158.125
1559.006	150.308
1560.108	137.804
1560.463	126.760
1562.310	108.107
1561.101	90.527
1561.209	78.414
1560.108	69.038
1556.803	53.414
1556.803	36.222
1554.601	17.470
1554.601	11.219
