400.000	401.688
415.000	414.416
430.000	431.724
445.000	447.015
460.000	461.858
475.000	474.402
490.000	487.115
505.000	506.250
520.000	518.368
535.000	529.705
550.000	549.844
565.000	559.132
580.000	570.942
595.000	585.093
610.000	596.069
625.000	609.895
640.000	629.303
655.000	631.409
670.000	625.494
685.000	619.339
700.000	614.980
715.000	598.580
730.000	574.241
738.468	549.787
745.000	524.446
760.000	509.285
775.000	499.461
790.000	494.182
805.000	488.748
820.000	483.289
835.000	478.288
850.000	472.479
865.000	469.650
880.000	467.321
895.000	465.276
910.000	463.955
925.000	463.274
940.000	461.729
955.000	461.828
970.000	462.846
985.000	461.116
1000.000	461.353
1015.000	461.828
1030.000	463.925
1045.000	465.804
1060.000	468.286
1075.000	470.513
1090.000	472.532
1105.000	473.887
1120.000	473.120
1135.000	471.056
1150.000	469.731
1165.000	468.261
1180.000	465.207
1195.000	463.980
1210.000	463.232
1225.000	462.763
1240.000	463.238
1255.000	462.037
1270.000	462.658
1285.000	457.935
1300.000	445.494
1315.000	421.368
1330.000	388.423
1337.626	358.424
1345.000	331.938
1360.000	289.774
1368.465	261.492
1375.000	233.634
1382.783	203.649
1390.000	176.239
1404.811	147.361
1405.913	117.665
1408.115	86.406
1413.622	58.268
1401.507	9.833
