409.001	400.110
434.935	412.042
460.000	427.024
486.224	454.926
512.100	478.871
536.018	496.888
564.248	532.189
580.022	562.578
603.276	596.581
629.326	615.107
655.376	632.861
680.503	656.125
697.613	684.868
721.997	706.634
745.522	719.736
781.556	755.527
806.792	785.852
832.842	806.828
858.893	823.896
884.943	839.129
911.536	857.421
935.958	874.771
963.093	886.604
988.329	904.176
1012.932	921.153
1049.710	924.299
1073.574	916.591
1105.949	899.718
1110.050	859.621
1148.700	840.408
1177.045	860.809
1205.052	889.251
1231.735	908.582
1260.092	922.995
1282.133	929.213
1313.364	936.504
1335.484	938.644
1365.242	935.784
1392.921	930.503
1421.413	923.408
1448.277	912.270
1474.327	899.028
1499.796	886.705
1528.870	877.700
1556.729	863.289
1584.522	838.488
1604.578	802.703
1614.230	756.272
1629.543	715.495
1651.794	671.520
1674.045	627.793
1700.987	601.427
1727.502	586.128
1754.366	574.165
1780.254	565.106
1811.514	563.918
1838.215	569.132
1871.266	563.224
1884.215	553.027
1885.199	530.807
1876.360	488.814
1866.795	459.201
1865.138	430.712
1879.238	413.801
1900.356	390.839
1914.738	352.005
1910.939	308.394
1918.808	264.029
1928.577	229.190
1931.019	194.388
1931.833	156.310
1931.833	122.302
1934.508	79.553
1939.974	36.934
1948.928	2.569
