400.000	403.120
415.000	413.861
430.000	432.289
445.000	446.300
460.000	461.854
475.000	474.725
490.000	486.140
505.000	507.158
520.000	517.638
535.000	526.731
550.000	550.103
565.000	558.592
580.000	567.278
595.000	580.137
610.000	592.913
625.000	607.846
640.000	627.022
655.000	630.814
670.000	630.831
685.000	630.741
700.000	627.135
715.000	623.725
730.000	614.340
745.000	603.289
760.000	584.317
775.000	567.543
790.000	558.615
805.000	551.159
820.000	542.526
835.000	539.705
850.000	535.523
865.000	529.185
880.000	527.046
895.000	521.542
910.000	520.145
925.000	519.123
940.000	517.468
955.000	517.512
970.000	516.236
985.000	516.116
1000.000	516.060
1015.000	520.543
1030.000	522.085
1045.000	530.123
1060.000	536.225
1075.000	540.986
1090.000	548.715
1105.000	551.562
1120.000	554.279
1135.000	553.100
1150.000	551.645
1165.000	547.563
1180.000	544.277
1195.000	541.347
1210.000	539.864
1225.000	539.828
1240.000	540.965
1255.000	540.651
1270.000	542.643
1285.000	543.622
1300.000	544.100
1315.000	543.188
1330.000	541.445
1345.000	538.228
1360.000	534.612
1375.000	525.544
1390.000	509.758
1405.000	492.483
1420.000	475.159
1435.000	440.257
1450.000	411.180
1465.000	385.982
1480.000	354.690
1495.000	322.106
1510.000	302.224
1525.000	305.685
1540.000	307.827
1555.000	313.417
1570.000	314.766
1585.000	314.582
1600.000	306.548
1604.604	292.163
1604.604	275.284
1604.604	247.153
1605.926	217.144
1608.569	194.636
1616.499	168.371
1621.786	140.233
1620.287	115.980
1621.786	95.223
1620.464	76.470
1620.464	61.467
1619.142	33.337
1617.821	5.207
